Fecha,Mexico,US,Internacional
44377,50289.75,8476.915374,1138.876299
44378,50376.89063,8580.376135,1146.82768
44379,50223.01172,8678.780158,1151.781318
44383,50048.89063,8582.793818,1131.208814
44384,50052.91016,8694.265623,1145.667535
44385,49570.87109,8597.026196,1124.00548
44386,49768.35156,8702.168452,1145.316652
44389,49789.12109,8680.714935,1141.990308
44390,49274.96875,8636.617087,1135.713452
44391,49435.87891,8743.209128,1150.823084
44392,50274.85156,8651.937578,1136.543217
44393,50148.12891,8596.343003,1127.80418
44396,49096.46875,8458.687894,1106.872582
44397,49256.96875,8637.622915,1121.532421
44398,50035.17188,8750.119851,1141.109857
44399,50240.51172,8773.273839,1143.148821
44400,50268.44922,8844.004315,1141.032107
44403,50897.78906,8846.111245,1132.692221
44404,50910.53125,8790.868143,1120.559808
44405,51344.10938,8756.457444,1129.601621
44406,51634.60156,8775.01541,1135.484819
44407,50868.32031,8705.037613,1122.795204
44410,50869.48047,8693.031584,1129.762339
44411,51633.91016,8779.634394,1139.372268
44412,51195.42969,8719.284366,1136.14074
44413,51134.92969,8817.706504,1145.327772
44414,51113.85156,8818.056011,1137.70442
44417,50900.46094,8873.460332,1146.386899
44418,51114.16016,8884.529911,1149.200716
44419,51311.60156,8906.886026,1155.057197
44420,51049.69141,8870.819891,1142.956842
44421,51490.94141,8896.719629,1147.403824
44424,51384.91016,8875.796189,1135.066132
44425,51576.57813,8827.559783,1123.623252
44426,51986.07813,8782.52343,1127.461833
44427,51099.35938,8814.371834,1115.773747
44428,51414.32031,8941.329489,1125.934816
44431,52054.64063,9115.829894,1150.73947
44432,51985,9101.831634,1157.716734
44433,52345.39063,9070.720432,1151.343578
44434,52290.69141,9021.637434,1144.231276
44435,52425.64063,9170.017075,1164.556527
44438,52602.07031,9118.902063,1153.398037
44439,53304.73828,9094.07969,1155.590185
44440,52215.53906,9062.927491,1162.453898
44441,52087.46875,9062.779909,1162.069214
44442,51835.08984,9044.541732,1165.002824
44446,51950.44922,8978.681447,1162.260544
44447,51469.71875,8985.643927,1152.823132
44448,51395.05859,8947.049169,1150.813125
44449,51521.80078,8873.877544,1147.882572
44452,51496.71094,8871.534285,1151.404302
44453,51815.17188,8822.104798,1144.64708
44454,52192.32813,8911.603271,1150.063978
44455,52192.32813,8873.865323,1140.463435
44456,51307.71094,8801.75865,1134.218504
44459,50557.64844,8688.829486,1114.830189
44460,50828.12891,8724.176053,1129.477271
44461,51338.33984,8813.55228,1139.28438
44462,51464.26953,8902.050156,1148.962692
44463,51105.71094,8901.682919,1135.796236
44466,51598.53125,8876.481098,1138.437138
44467,50925.51953,8713.21796,1118.18157
44468,51084.60938,8832.268386,1126.879096
44469,51385.55078,8797.842791,1135.966006
44470,51060.05078,8952.03109,1147.865472
44473,50862.94141,8752.057554,1122.388474
44474,51056.94141,8879.243083,1134.148512
44475,50974.48828,8945.979857,1131.361
44476,50876.98047,9017.753471,1144.641656
44477,51136.62109,9043.61749,1150.641617
44480,51646.75,9008.146115,1151.792718
44481,51835.87891,9039.676036,1157.842401
44482,51812.87109,9043.04069,1167.004856
44483,52140.23828,9095.011808,1164.161491
44484,52798.37891,9158.972263,1173.142219
44487,52686.03125,9098.974971,1158.55816
44488,52402.73047,9191.929255,1170.816483
44489,52298.19922,9148.679889,1164.388501
44490,52020.05078,9172.270104,1157.680875
44491,51889.66016,9195.254683,1166.250224
44494,51833.80078,9197.053153,1160.659901
44495,52206.58984,9196.940998,1158.795245
44496,51714.60156,9168.18582,1154.051474
44497,51248.83984,9306.096078,1169.150425
44498,51309.83984,9358.780659,1162.995345
44501,51653.26172,9455.064293,1183.835479
44502,51653.26172,9625.811115,1195.151018
44503,51876.80859,9657.021037,1199.854564
44504,51873.46094,9586.456129,1184.268456
44505,51977.96094,9626.370506,1186.525725
44508,52251.48828,9553.41743,1179.992593
44509,52114.12109,9503.21474,1174.22792
44510,51704.39844,9420.364685,1162.458608
44511,51707.01172,9556.629901,1187.546853
44512,51432.53906,9642.784886,1195.262042
44515,51432.53906,9593.622455,1186.503502
44516,51161.5,9664.728193,1188.937862
44517,51045.10156,9715.683775,1195.003788
44518,50831.94922,9697.763499,1185.871698
44519,50811.30078,9733.922735,1184.329511
44522,50497.07813,9753.903105,1181.766628
44523,51116.32031,9829.040445,1188.663273
44524,50848.03125,9982.875893,1199.161467
44526,49492.51953,9924.996787,1185.022578
44529,49796.30078,10095.57275,1196.214513
44530,49698.71875,9876.904749,1185.506089
44531,50007.16016,9646.0159,1165.016038
44532,50927.37891,9821.095532,1183.083409
44533,50597.28906,9661.718484,1165.790202
44536,50605.55859,9735.98324,1171.823696
44537,50918.28125,9938.634215,1195.106568
44538,51056.26953,9873.160233,1186.411002
44539,51238.01953,9758.746956,1171.8448
44540,51213.48047,9862.332779,1175.334284
44543,50419.17188,9740.255904,1139.845993
44544,51241.46875,9727.594644,1141.002172
44545,51163.66016,9985.614938,1163.432384
44546,51384.05859,9810.935926,1154.512272
44547,52379.37109,9574.217834,1130.701689
44550,51623.85938,9476.915143,1123.532421
44551,52085.28125,9610.995482,1134.697676
44552,52403.05078,9738.475067,1148.360917
44553,52650.91016,9746.314364,1148.805909
44557,53259.55859,9834.992955,1149.881795
44558,53238.48047,9863.387752,1154.351681
44559,52748.92969,9865.787961,1150.058108
44560,53175.25,9788.897838,1144.875055
44561,53272.44141,9717.254427,1137.525975
44564,52941.01172,9784.264952,1145.331031
44565,53016.78125,9783.089054,1147.62572
44566,53024.14844,9612.093994,1137.123965
44567,53055.30859,9622.577819,1138.200754
44568,53202.10938,9551.628431,1139.416263
44571,52835.76172,9491.968359,1125.961829
44572,53061.92188,9563.26445,1141.280712
44573,53951.14063,9604.338267,1156.141994
44574,53930.44922,9459.15469,1143.781244
44575,53744.92188,9449.463143,1141.328917
44579,53232.19922,9261.953196,1121.603484
44580,52823.23047,9215.1579,1128.869592
44581,52508.35156,9158.598375,1130.602616
44582,51599.37891,8992.044971,1116.460574
44585,50890.58984,8993.914654,1099.70154
44586,51104.39063,8938.711941,1102.757247
44587,51037.05078,8930.661763,1096.292421
44588,50466.01953,8933.30932,1095.22323
44589,50661.85938,9178.153121,1102.748952
44592,51330.85156,9371.175473,1128.51522
44593,51782.67188,9342.501653,1126.38042
44594,52023.26953,9396.576018,1127.753452
44595,51145.10938,9200.496044,1114.318908
44596,51255.30859,9227.336267,1115.62955
44599,51255.30859,9237.52979,1121.697091
44600,52294.57813,9280.705542,1124.740707
44601,52761.91016,9424.23524,1143.991835
44602,52599.57813,9205.596862,1125.806883
44603,53229.26172,9054.623687,1113.377898
44606,52334.73047,9004.493582,1103.871935
44607,53210.94141,9104.451008,1118.208637
44608,53680.85938,9103.405649,1121.924427
44609,52712.05859,8866.373943,1100.740023
44610,52281.53125,8811.221257,1094.122977
44609,52712.05859,8866.373943,1100.740023
44610,52281.53125,8811.221257,1094.122977
